,x,y,fold
8304,-0.20259474474126501,51.523294014886396,4
14351,-0.202557404063031,51.643521933986904,4
2671,-0.20250910949215803,51.405994456083796,4
8459,-0.20247933914528002,51.52622467534739,4
14409,-0.202441498323602,51.6464525339699,4
2786,-0.20239418150963198,51.4089251754119,4
8617,-0.20236391403853,51.5291553341495,4
14460,-0.202325572945031,51.6493831322948,4
2901,-0.202279234139095,51.4118558930805,4
8775,-0.202248469416661,51.5320859912927,4
14510,-0.20220962792291802,51.652313728961495,4
3016,-0.20216426737623397,51.414786609089404,4
8935,-0.202133005275312,51.535016646776896,4
14559,-0.20209366325286102,51.655244323969896,4
3132,-0.202049281216732,51.417717323438794,4
9096,-0.20201752161012698,51.53794730060229,4
14604,-0.20197767893045604,51.6581749173202,4
3251,-0.201934275656271,51.420648036128505,4
9257,-0.201902018416745,51.540877952768795,4
14647,-0.20186167495130397,51.661105509012394,4
3371,-0.201819250690534,51.4235787471586,4
9419,-0.201786495690802,51.543808603276304,4
14690,-0.201745651310995,51.6640360990462,4
3495,-0.20170420631520003,51.426509456529,4
9585,-0.201670953427939,51.5467392521249,4
14732,-0.201629608005124,51.6669666874219,4
3621,-0.20158914252594895,51.4294401642398,4
9751,-0.201555391623788,51.5496698993146,4
3750,-0.201474059318459,51.432370870291,4
9924,-0.20143981027398702,51.5526005448453,4
3879,-0.201358956688404,51.435301574682505,4
10097,-0.20132420937416698,51.5555311887171,4
4010,-0.201243834631461,51.4382322774144,4
10270,-0.201208588919959,51.5584618309299,4
4143,-0.20112869314330303,51.4411629784866,4
10442,-0.20109294890699397,51.56139247148371,4
4276,-0.20101353221960197,51.444093677899104,4
10614,-0.20097728933090198,51.5643231103786,4
4411,-0.200898351856029,51.447024375652,4
10784,-0.20086161018730997,51.5672537476145,4
4545,-0.200783152048254,51.44995507174521,4
10954,-0.20074591147184398,51.5701843831915,4
4682,-0.200667932791946,51.4528857661787,4
11125,-0.20063019318013,51.573115017109394,4
4824,-0.20055269408277,51.455816458952505,4
11293,-0.20051445530779197,51.5760456493684,4
4970,-0.200437435916393,51.45874715006661,4
11459,-0.20039869785045,51.578976279968394,4
611,-0.200353308833059,51.341446408419294,4
5119,-0.20032215828848002,51.4616778395209,4
11626,-0.20028292080372698,51.58190690890929,4
687,-0.20023850814807,51.344377156774904,4
5271,-0.200206861194692,51.4646085273156,4
11792,-0.20016712416324203,51.5848375361913,4
766,-0.200123688119495,51.3473079034701,4
5422,-0.200091544630693,51.46753921345061,4
11959,-0.20005130792461398,51.5877681618142,4
846,-0.20000884874303698,51.3502386485049,4
5574,-0.19997620859214302,51.470469897925796,4
12125,-0.19993547208345896,51.5906987857781,4
927,-0.1998939900144,51.3531693918793,4
5726,-0.19986085307469897,51.4734005807413,4
12290,-0.19981961663539302,51.593629408083,4
1011,-0.199779111929282,51.35610013359321,4
5878,-0.19974547807402104,51.476331261897,4
12454,-0.19970374157603,51.596560028728895,4
1097,-0.199664214483383,51.35903087364671,4
6029,-0.19963008358576398,51.479261941393005,4
12617,-0.19958784690098397,51.599490647715704,4
1183,-0.19954929767240195,51.36196161203979,4
6180,-0.19951466960558298,51.482192619229295,4
12781,-0.19947193260586604,51.602421265043404,4
1273,-0.19943436149203603,51.3648923487724,4
6332,-0.199399236129133,51.4851232954058,4
12945,-0.199355998686285,51.605351880712206,4
1365,-0.19931940593797895,51.367823083844605,4
6483,-0.19928378315206602,51.488053969922504,4
13109,-0.19924004513785198,51.60828249472179,4
1457,-0.19920443100592497,51.3707538172563,4
6635,-0.19916831067003302,51.4909846427795,4
13261,-0.199124071956173,51.6112131070724,4
1551,-0.199089436691568,51.3736845490075,4
6786,-0.199052818678682,51.4939153139766,4
13399,-0.199008079136856,51.6141437177639,4
1644,-0.198974422990598,51.3766152790983,4
6934,-0.198937307173665,51.49684598351401,4
13529,-0.19889206667550302,51.6170743267964,4
1743,-0.19885938989870702,51.3795460075286,4
7082,-0.19882177615062502,51.4997766513916,4
13657,-0.19877603456772,51.6200049341697,4
1841,-0.198744337411581,51.3824767342984,4
7231,-0.198706225605212,51.5027073176094,4
13777,-0.19865998280910802,51.622935539884004,4
1940,-0.198629265524909,51.3854074594077,4
7380,-0.19859065553306698,51.5056379821674,4
13887,-0.198543911395268,51.6258661439392,4
2039,-0.19851417423437803,51.3883381828565,4
7533,-0.198475065929834,51.5085686450656,4
13991,-0.1984278203218,51.6287967463353,4
2141,-0.19839906353567197,51.3912689046448,4
7687,-0.19835945679115602,51.511499306303996,4
14083,-0.1983117095843,51.6317273470723,4
2244,-0.198283933424475,51.394199624772604,4
7840,-0.19824382811267302,51.5144299658825,4
14163,-0.19819557917836897,51.6346579461501,4
2348,-0.19816878389646803,51.3971303432399,4
7995,-0.19812817989002202,51.517360623801295,4
14230,-0.19807942909959902,51.63758854356879,4
2452,-0.198053614947333,51.4000610600466,4
8150,-0.19801251211884302,51.5202912800601,4
14293,-0.197963259343584,51.6405191393285,4
2560,-0.197938426572749,51.402991775192795,4
8305,-0.197896824794772,51.523221934659205,4
14352,-0.19784706990591802,51.643449733429,4
2672,-0.197823218768395,51.405922488678506,4
8460,-0.19778111791344397,51.5261525875984,4
14410,-0.197730860782192,51.6463803258703,4
2787,-0.197707991529947,51.4088532005036,4
8618,-0.197665391470493,51.5290832388777,4
14461,-0.197614631967997,51.649310916652496,4
2902,-0.19759274485308104,51.4117839106682,4
8776,-0.19754964546155,51.5320138884972,4
14511,-0.19749838345891896,51.652241505775606,4
3017,-0.19747747873347196,51.4147146191722,4
8936,-0.197433879882248,51.53494453645679,4
14560,-0.19738211525054802,51.6551720932395,4
3133,-0.197362193166792,51.41764532601561,4
9097,-0.197318094728215,51.5378751827565,4
14605,-0.19726582733846804,51.6581026790442,4
3252,-0.197246888148713,51.4205760311985,4
9258,-0.19720228999508102,51.540805827396404,4
14648,-0.197149519718265,51.66103326318979,4
3372,-0.197131563674905,51.423506734720796,4
9420,-0.197086465678472,51.543736470376395,4
14691,-0.197033192385521,51.6639638456762,4
3496,-0.197016219741038,51.426437436582496,4
9586,-0.196970621774015,51.5466671116965,4
14733,-0.19691684533581896,51.666894426503404,4
3622,-0.196900856342778,51.4293681367836,4
9752,-0.196854758277332,51.5495977513566,4
3751,-0.19678547347579398,51.432298835324104,4
9925,-0.196738875184048,51.5525283893569,4
3880,-0.196670071135749,51.435229532204,4
10098,-0.196622972489785,51.555459025697296,4
4011,-0.19655464931830605,51.438160227423296,4
10271,-0.19650705019016101,51.5583896603777,4
4144,-0.196439208019129,51.441090920982,4
10443,-0.196391108280797,51.5613202933982,4
4277,-0.19632374723388002,51.44402161288,4
10615,-0.19627514675731197,51.564250924758795,4
4412,-0.196208266958215,51.446952303117506,4
10785,-0.196159165615319,51.567181554459495,4
4546,-0.19609276718779697,51.4498829916942,4
10955,-0.196043164850434,51.5701121825002,4
4683,-0.19597724791828,51.4528136786103,4
11126,-0.195927144458272,51.5730428088809,4
4825,-0.19586170914532103,51.4557443638658,4
11294,-0.19581110443444502,51.5759734336017,4
4971,-0.19574615086457398,51.4586750474606,4
11460,-0.195695044774563,51.578904056662594,4
5120,-0.195630573071692,51.4616057293948,4
11627,-0.195578965474236,51.5818346780634,4
688,-0.195558909517953,51.34430515985971,4
5272,-0.19551497576232602,51.46453640966829,4
11793,-0.19546286652907302,51.584765297804296,4
767,-0.195443791293726,51.3472358990524,4
5423,-0.195399358932129,51.467467088281005,4
11960,-0.19534674793467802,51.5876959158853,4
847,-0.195328653671447,51.35016663658379,4
5575,-0.19528372257674803,51.470397765233095,4
12126,-0.195230609686662,51.5906265323062,4
928,-0.19521349664680201,51.353097372453796,4
5727,-0.195168066691831,51.4733284405246,4
12291,-0.19511445178062398,51.5935571470671,4
1012,-0.19509832021548604,51.3560281066624,4
5879,-0.19505239127302498,51.47625911415529,4
12455,-0.19499827421216898,51.596487760167996,4
1098,-0.19498312437318202,51.358958839209606,4
6030,-0.19493669631597602,51.479189786125296,4
12618,-0.194882076976899,51.599418371609,4
1184,-0.19486790911558,51.3618895700955,4
6181,-0.194820981816325,51.4821204564346,4
12782,-0.194765860070414,51.602348981389895,4
1274,-0.194752674438365,51.364820299319895,4
6333,-0.19470524776971698,51.4850511250831,4
12946,-0.194649623488312,51.60527958951079,4
1366,-0.19463742033722103,51.3677510268829,4
6484,-0.19458949417179303,51.487981792071,4
13110,-0.19453336722619102,51.6082101959716,4
1458,-0.19452214680783,51.3706817527845,4
6636,-0.19447372101819102,51.4909124573981,4
13262,-0.19441709127964701,51.611140800772496,4
1552,-0.194406853845876,51.37361247702471,4
6787,-0.194357928304551,51.4938431210645,4
13400,-0.194300795644275,51.6140714039133,4
1645,-0.194291541447036,51.3765431996035,4
6935,-0.19424211602651,51.4967737830701,4
13530,-0.19418448031566898,51.617002005394,4
1744,-0.194176209606992,51.3794739205208,4
7083,-0.19412628417970298,51.499704443415006,4
13658,-0.19406814528941896,51.6199326052147,4
1842,-0.19406085832141898,51.38240463977671,4
7232,-0.194010432759766,51.502635102099106,4
13778,-0.193951790561117,51.622863203375395,4
1941,-0.19394548758599603,51.385335357371204,4
7381,-0.19389456176233102,51.5055657591225,4
13888,-0.193835416126353,51.625793799876,4
2040,-0.19383009739639498,51.3882660733042,4
7534,-0.193778671183029,51.5084964144851,4
13992,-0.193719021980716,51.6287243947165,4
2142,-0.19371468774829298,51.3911967875757,4
7688,-0.193662761017492,51.511427068186904,4
14084,-0.193602608119789,51.6316549878969,4
2245,-0.19359925863736,51.3941275001857,4
7841,-0.19354683126134803,51.5143577202279,4
14164,-0.19348617453916103,51.6345855794173,4
2349,-0.19348381005926799,51.3970582111343,4
7996,-0.193430881910226,51.5172883706081,4
14231,-0.19336972123441398,51.6375161692775,4
2453,-0.193368342009686,51.3999889204214,4
8151,-0.193314912959751,51.5202190193275,4
14294,-0.19325324820113,51.640446757477704,4
2561,-0.19325285448428198,51.402919628047,4
8306,-0.19319892440554898,51.5231496663861,4
2673,-0.19313734747872602,51.4058503340111,4
14353,-0.193136755434892,51.6433773440178,4
8461,-0.193082916243245,51.526080311784,4
2788,-0.19302182098867998,51.408781038313705,4
14411,-0.19302024293127998,51.646307928897706,4
8619,-0.19296688846845803,51.529010955521,4
2903,-0.192906275009811,51.4117117409548,4
14462,-0.19290371068586998,51.649238512117606,4
8777,-0.192850841076812,51.531941597597104,4
3018,-0.19279070953778,51.4146424419344,4
14512,-0.192787158694242,51.6521690936773,4
8937,-0.192734774063925,51.5348722380124,4
3134,-0.192675124568251,51.41757314125239,4
14561,-0.19267058695197,51.6550996735769,4
9098,-0.19261868742541802,51.537802876766904,4
3253,-0.19255952009688299,51.420503838909,4
14606,-0.192553995454628,51.6580302518164,4
9259,-0.192502581156906,51.540733513860594,4
3373,-0.19244389611933604,51.423434534904004,4
14649,-0.192437384197792,51.6609608283957,4
9421,-0.192386455254004,51.54366414929339,4
3497,-0.19232825263126802,51.4263652292374,4
14692,-0.19232075317703198,51.66389140331489,4
9587,-0.19227030971232803,51.5465947830653,4
3623,-0.192212589628333,51.429295921909294,4
9753,-0.19215414452749,51.549525415176404,4
3752,-0.19209690710618998,51.4322266129196,4
9926,-0.19203795969510198,51.5524560456266,4
3881,-0.191981205060489,51.4351573022684,4
10099,-0.19192175521077498,51.55538667441591,4
4012,-0.191865483486885,51.4380879899556,4
10272,-0.19180553107011802,51.5583173015444,4
4145,-0.191749742381029,51.441018675981205,4
10444,-0.191689287268737,51.5612479270119,4
4278,-0.19163398173857,51.4439493603452,4
10616,-0.19157302380224,51.5641785508186,4
4413,-0.19151820155515697,51.4468800430476,4
10786,-0.191456740666232,51.567109172964294,4
4547,-0.19140240182643697,51.4498107240885,4
10956,-0.191340437856315,51.570039793449205,4
4684,-0.191286582548057,51.452741403467705,4
11127,-0.19122411536809303,51.5729704122731,4
4826,-0.191170743715659,51.45567208118529,4
11295,-0.19110777319716601,51.5759010294361,4
4972,-0.191054885324888,51.458602757241295,4
11461,-0.19099141133913397,51.578831644938205,4
5121,-0.19093900737138603,51.4615334316356,4
689,-0.190879330281608,51.3442329760931,4
11628,-0.190875029789594,51.5817622587793,4
5273,-0.19082310985079198,51.4644641043684,4
768,-0.190763913866038,51.3471637077639,4
11794,-0.190758628544145,51.5846928709595,4
5424,-0.19070719275874698,51.4673947754395,4
848,-0.190648478002245,51.3500944377724,4
11961,-0.19064220759838,51.5876234814787,4
5576,-0.19059125609088898,51.4703254448489,4
929,-0.190533022685906,51.353025166118606,4
12127,-0.190525766947897,51.590554090337,4
5728,-0.19047529984285197,51.4732561125967,4
1013,-0.19041754791270105,51.3559558928024,4
12292,-0.190409306588285,51.593484697534294,4
5880,-0.190359324010274,51.476186778682795,4
1099,-0.190302053678305,51.3588866178239,4
12456,-0.190292826515137,51.59641530307071,4
6031,-0.19024332858878698,51.47911744310721,4
1185,-0.19018653997839605,51.3618173411831,4
12619,-0.190176326724043,51.599345906946105,4
6182,-0.190127313574024,51.48204810587,4
1275,-0.190071006808649,51.3647480628798,4
12783,-0.190059807210591,51.6022765091605,4
6334,-0.190011278961618,51.4849787669711,4
1367,-0.18995545416473497,51.3676787829143,4
12947,-0.18994326797036998,51.605207109713895,4
6485,-0.18989522474719603,51.4879094264105,4
1459,-0.18983988204232605,51.370609501286296,4
13111,-0.18982670899896498,51.6081377086063,4
6637,-0.18977915092638803,51.49084008418821,4
1553,-0.18972429043709302,51.373540217995995,4
13263,-0.189710130291962,51.611068305837705,4
6788,-0.189663057494821,51.4937707403042,4
1646,-0.18960867934470602,51.3764709330433,4
13401,-0.189593531844942,51.6139989014081,4
6936,-0.189546944448121,51.4967013947585,4
1745,-0.18949304876083103,51.37940164642821,4
13531,-0.18947691365348898,51.6169294953175,4
7084,-0.189430811781912,51.499632047551096,4
1843,-0.18937739868113604,51.3823323581507,4
13659,-0.18936027571318303,51.6198600875658,4
7233,-0.189314659491818,51.502562698682006,4
1942,-0.189261729101284,51.38526306821079,4
13779,-0.18924361801960302,51.6227906781532,4
7382,-0.18919848757346,51.5054933481511,4
2041,-0.189146040016942,51.388193776608496,4
13889,-0.18912694056832702,51.6257212670795,4
7535,-0.18908229602245896,51.5084239959585,4
2143,-0.18903033142377101,51.39112448334371,4
13993,-0.189010243354932,51.6286518543447,4
7689,-0.188966084834433,51.5113546421041,4
2246,-0.188914603317431,51.3940551884165,4
14085,-0.18889352637499301,51.6315824399489,4
7842,-0.188849854005003,51.514285286588,4
2350,-0.188798855693583,51.396985891827,4
14165,-0.18877678962408398,51.6345130238921,4
7997,-0.188733603529782,51.5172159294102,4
2454,-0.188683088547886,51.39991659357489,4
14232,-0.18866003309777699,51.6374436061742,4
8152,-0.188617333404386,51.520146570570496,4
2562,-0.188567301875996,51.4028472936604,4
14295,-0.18854325679164302,51.640374186795206,4
8307,-0.18850104362443,51.523077210069104,4
2674,-0.188451495673571,51.4057779920835,4
14354,-0.18842646070125302,51.643304765755204,4
8462,-0.188384734185526,51.526007847906,4
2789,-0.188335669936263,51.4087086888441,4
14412,-0.188309644822175,51.646235343054,4
8620,-0.18826840508328402,51.528938484081,4
2904,-0.188219824659727,51.4116393839422,4
14463,-0.188192809149975,51.6491659186918,4
8778,-0.188152056313314,51.53186911859421,4
3019,-0.188103959839614,51.414570077377796,4
14513,-0.18807595368021998,51.652096492668505,4
8938,-0.188035687871225,51.5347997514457,4
3135,-0.187988075471576,51.417500769151,4
14562,-0.18795907840847398,51.655027064984104,4
9099,-0.187919299752625,51.537730382635296,4
3254,-0.187872171551259,51.42043145926171,4
14607,-0.18784218333029798,51.6579576356386,4
9260,-0.187802891953118,51.5406610121632,4
3374,-0.187756248074315,51.423362147709796,4
14650,-0.187725268441257,51.660888204631995,4
9422,-0.18768646446830897,51.5435916400292,4
3498,-0.187640305036388,51.4262928344955,4
14693,-0.187608333736909,51.66381877196421,4
9588,-0.18757001729380202,51.546522266233396,4
3624,-0.187524342433124,51.429223519618596,4
9754,-0.18745355042519699,51.5494528907757,4
3753,-0.18740836026016702,51.43215420307921,4
9927,-0.187337063858095,51.5523835136562,4
3882,-0.18729235851316,51.4350848848773,4
10100,-0.187220557588096,51.5553141348749,4
4013,-0.187176337187744,51.4380155650129,4
10273,-0.187104031610797,51.558244754431705,4
4146,-0.18706029627955803,51.4409462434859,4
10445,-0.18698748592179298,51.56117537232671,4
4279,-0.186944235784242,51.443876920296404,4
10617,-0.18687092051668103,51.5641059885598,4
4414,-0.18682815569743202,51.4468075954443,4
10787,-0.186754335391052,51.567036603131,4
4548,-0.186712056014765,51.4497382689297,4
10957,-0.18663773054050098,51.5699672160403,4
4685,-0.18659593673187602,51.452668940752496,4
11128,-0.186521105960617,51.5728978272878,4
4827,-0.186479797844396,51.45559961091271,4
11296,-0.186404461646992,51.575828436873294,4
4973,-0.18636363934796102,51.4585302794103,4
612,-0.18631546559771103,51.3412298796842,4
11462,-0.18628779759521105,51.578759044797,4
